index,x,y,min_dist,min_dist_err
0,0.4727511,1.3027336,0.428625,0.0214312
1,5.9446593,11.5194523,2.3928496,0.1196425
2,12.6233994,15.4116568,1.264116,0.0632058
3,8.34058,3.9643475,2.2619139,0.1130957
4,9.8330462,14.8376295,2.6682337,0.1334117
5,12.4758616,18.0805909,1.525876,0.0762938
6,6.2127663,15.8434217,1.2548697,0.0627435
7,3.2500754,18.0191888,1.5917356,0.0795868
8,12.039645,10.5542742,0.6386517,0.0319326
9,10.908338,2.7342196,1.5802457,0.0790123
10,11.6494844,10.0146134,0.5739272,0.0286964
11,16.5630624,12.1813641,1.3489689,0.0674484
12,13.7813175,5.3983168,2.1552726,0.1077636
13,12.1401979,12.1262254,1.6248546,0.0812427
14,14.5260758,1.8121687,1.6120825,0.0806041
15,0.8149885,1.5451492,0.4305612,0.0215281
16,16.3935145,15.3457756,1.8387011,0.0919351
17,4.0401803,5.6834102,1.2805621,0.0640281
18,15.5107726,18.9650202,2.6297264,0.1314863
19,19.4323059,11.7623212,1.1578332,0.0578917
20,17.1207419,2.229166,0.3954657,0.0197733
21,0.2432243,18.1328271,2.3169047,0.1158452
22,8.3617948,6.3523966,2.3493162,0.1174658
23,19.4175713,2.5432515,1.5618995,0.078095
24,19.7985202,11.3308301,2.0482536,0.1024127
25,14.9434483,14.0332536,1.383623,0.0691812
26,17.5825392,10.7212845,0.8199847,0.0409992
27,19.7907623,15.5768767,1.757911,0.0878956
28,9.7050058,1.8489178,1.4461467,0.0723073
29,16.0888958,14.7523788,1.3825975,0.0691299
30,17.2012812,0.8215118,2.5167684,0.1258384
31,11.3597915,18.3522324,0.9495254,0.0474763
32,15.7390401,7.5346281,1.268599,0.0634299
33,1.3976094,6.0123856,3.4996285,0.1749814
34,16.9536322,6.8227611,1.200485,0.0600243
35,14.0198649,18.9083242,1.6802981,0.0840149
36,15.8486965,6.8757927,0.7278329,0.0363916
37,3.1553916,16.220762,0.9111538,0.0455577
38,7.2020756,14.121423,1.621522,0.0810761
39,10.5893531,16.7526825,0.8489164,0.0424458
40,16.1574705,7.5948842,0.7298168,0.0364908
41,3.0290465,13.0506873,0.501682,0.0250841
42,9.4163955,0.5634256,0.8343956,0.0417198
43,9.5759656,1.4470438,0.9231772,0.0461589
44,13.7984751,5.5702626,1.7533338,0.0876667
45,19.3832578,17.6948661,2.2536929,0.1126846
46,2.3993826,16.7907665,0.3716198,0.018581
47,5.9366898,5.2850896,1.4001256,0.0700063
48,3.1226125,13.5810557,0.5595429,0.0279771
49,12.3067105,18.1879741,1.0503516,0.0525176